Order ID,Date,Sales channel,Billing country,Billing region,Billing city,Product type,Product,Net quantity,Gross sales,Discounts,Returns,Net sales,Shipping,Taxes,Total sales
1954050000000.0,2020-01-02T00:21:04-06:00,Online Store,Canada,Saskatchewan,Dalmeny,Vitamin B12,MYSHROOMS ENERGY,0,0.0,0.0,0.0,0.0,20.9,2.24,23.14
1954050000000.0,2020-01-02T00:21:04-06:00,Online Store,Canada,Saskatchewan,Dalmeny,Vitamin B12,MYSHROOMS ENERGY,1,39.99,0.0,0.0,39.99,0.0,1.99,41.98
1954800000000.0,2020-01-02T15:17:24-06:00,Online Store,Canada,Alberta,Niton Junction,MyPain LiniMint,MyPain LiniMint,2,79.98,0.0,0.0,79.98,0.0,3.99,83.97
1954800000000.0,2020-01-02T15:17:24-06:00,Online Store,Canada,Alberta,Niton Junction,MyPain LiniMint,MyPain LiniMint,0,0.0,0.0,0.0,0.0,20.7,1.04,21.74
1957830000000.0,2020-01-04T09:47:50-06:00,Online Store,Canada,Ontario,Tillsonburg,MyPain LiniMint,MyPain LiniMint,12,479.88,0.0,0.0,479.88,0.0,62.38,542.26
1957830000000.0,2020-01-04T09:47:50-06:00,Online Store,Canada,Ontario,Tillsonburg,MyShrooms Immunity,MyShrooms Immunity,6,239.94,0.0,0.0,239.94,0.0,31.2,271.14
1957830000000.0,2020-01-04T09:47:50-06:00,Online Store,Canada,Ontario,Tillsonburg,MyShrooms Defence,MyShrooms Defence,6,239.94,0.0,0.0,239.94,0.0,31.19,271.13
1957830000000.0,2020-01-04T10:13:47-06:00,Online Store,Canada,Ontario,Tillsonburg,MyShrooms Defence,MyShrooms Defence,-6,0.0,0.0,-239.94,-239.94,0.0,-31.19,-271.13
1957830000000.0,2020-01-04T10:13:47-06:00,Online Store,Canada,Ontario,Tillsonburg,MyShrooms Immunity,MyShrooms Immunity,-6,0.0,0.0,-239.94,-239.94,0.0,-31.2,-271.14
1957830000000.0,2020-01-04T10:13:47-06:00,Online Store,Canada,Ontario,Tillsonburg,MyPain LiniMint,MyPain LiniMint,-12,0.0,0.0,-479.88,-479.88,0.0,-62.38,-542.26
1962790000000.0,2020-01-08T10:16:58-06:00,Online Store,Canada,Ontario,Cobourg,MyShrooms Immunity,MyShrooms Immunity,4,159.96,0.0,0.0,159.96,0.0,20.79,180.75
1962790000000.0,2020-01-08T10:16:58-06:00,Online Store,Canada,Ontario,Cobourg,MyPain LiniMint,MyPain LiniMint,0,0.0,0.0,0.0,0.0,20.9,2.72,23.62
1967130000000.0,2020-01-11T21:28:10-06:00,Online Store,Canada,Alberta,Olds,MyPain LiniMint,MyPain LiniMint,0,0.0,0.0,0.0,0.0,17.84,0.89,18.73
1967130000000.0,2020-01-11T21:28:10-06:00,Online Store,Canada,Alberta,Olds,MyPain LiniMint,MyPain LiniMint,1,39.99,0.0,0.0,39.99,0.0,2.0,41.99
1990300000000.0,2020-01-30T18:02:04-06:00,Online Store,Canada,British Columbia,Powell River,MyPain LiniMint,MyPain LiniMint,2,79.98,0.0,0.0,79.98,0.0,4.0,83.98
1990300000000.0,2020-01-30T18:02:04-06:00,Online Store,Canada,British Columbia,Powell River,MyPain LiniMint,MyPain LiniMint,0,0.0,0.0,0.0,0.0,17.75,2.07,19.82
1990420000000.0,2020-01-30T20:07:02-06:00,Online Store,Canada,British Columbia,White Rock,MyPain LiniMint,MyPain LiniMint,0,0.0,0.0,0.0,0.0,12.22,1.42,13.64
1990420000000.0,2020-01-30T20:07:02-06:00,Online Store,Canada,British Columbia,White Rock,MyPain LiniMint,MyPain LiniMint,1,39.99,0.0,0.0,39.99,0.0,2.0,41.99
1993810000000.0,2020-02-02T16:03:11-06:00,Online Store,Canada,Saskatchewan,Yorkton,MyShrooms Defence,MyShrooms Defence,0,0.0,0.0,0.0,0.0,17.46,2.03,19.49
1993810000000.0,2020-02-02T16:03:11-06:00,Online Store,Canada,Saskatchewan,Yorkton,MyShrooms Defence,MyShrooms Defence,1,39.99,0.0,0.0,39.99,0.0,2.0,41.99
1995900000000.0,2020-02-04T10:47:55-06:00,Online Store,Canada,Alberta,Tomahawk,MyShrooms Immunity,MyShrooms Immunity,0,0.0,0.0,0.0,0.0,21.83,1.09,22.92
1995900000000.0,2020-02-04T10:47:55-06:00,Online Store,Canada,Alberta,Tomahawk,MyShrooms Immunity,MyShrooms Immunity,3,119.97,0.0,0.0,119.97,0.0,6.0,125.97
2022260000000.0,2020-02-23T17:28:41-06:00,Online Store,Canada,Saskatchewan,Saskatoon,Vitamin B12,MYSHROOMS ENERGY,1,39.99,0.0,0.0,39.99,0.0,2.0,41.99
2022260000000.0,2020-02-23T17:28:41-06:00,Online Store,Canada,Saskatchewan,Saskatoon,MyShrooms Defence,MyShrooms Defence,0,0.0,0.0,0.0,0.0,17.88,1.91,19.79
2026750000000.0,2020-02-27T10:03:03-06:00,Online Store,Canada,Ontario,Halton Hills,MyShrooms Defence,MyShrooms Defence,3,119.97,-20.0,0.0,99.97,0.0,12.99,112.96
2026750000000.0,2020-02-27T10:03:03-06:00,Online Store,Canada,Ontario,Halton Hills,Vitamin B12,MYSHROOMS ENERGY,0,0.0,0.0,0.0,0.0,21.93,2.86,24.79
2033660000000.0,2020-03-02T22:26:02-06:00,Online Store,Canada,Saskatchewan,Moose Jaw,Vitamin B12,MYSHROOMS ENERGY,2,79.98,-13.33,0.0,66.65,0.0,3.33,69.98
2033660000000.0,2020-03-02T22:26:02-06:00,Online Store,Canada,Saskatchewan,Moose Jaw,MyShrooms Defence,MyShrooms Defence,0,0.0,0.0,0.0,0.0,17.99,1.93,19.92
2033660000000.0,2020-03-02T22:26:02-06:00,Online Store,Canada,Saskatchewan,Moose Jaw,MyShrooms Defence,MyShrooms Defence,1,39.99,-6.67,0.0,33.32,0.0,1.67,34.99
2036890000000.0,2020-03-05T10:32:46-06:00,Online Store,Canada,Ontario,Ear Falls,MyShrooms Defence,MyShrooms Defence,2,79.98,-8.0,0.0,71.98,0.0,9.36,81.34
2036890000000.0,2020-03-05T10:32:46-06:00,Online Store,Canada,Ontario,Ear Falls,MyShrooms Immunity,MyShrooms Immunity,2,79.98,-8.0,0.0,71.98,0.0,9.36,81.34
2036890000000.0,2020-03-05T10:32:46-06:00,Online Store,Canada,Ontario,Ear Falls,MyPain LiniMint,MyPain LiniMint,1,39.99,-4.0,0.0,35.99,0.0,4.68,40.67
2036890000000.0,2020-03-05T10:32:46-06:00,Online Store,Canada,Ontario,Ear Falls,MyShrooms Immunity,MyShrooms Immunity,0,0.0,0.0,0.0,0.0,26.34,3.42,29.76
2041580000000.0,2020-03-08T23:21:02-06:00,Online Store,Canada,Alberta,Drayton Valley,MyShrooms Immunity,MyShrooms Immunity,0,0.0,0.0,0.0,0.0,18.55,0.92,19.47
2041580000000.0,2020-03-08T23:21:02-06:00,Online Store,Canada,Alberta,Drayton Valley,MyShrooms Immunity,MyShrooms Immunity,2,79.98,-10.0,0.0,69.98,0.0,3.5,73.48
2041580000000.0,2020-03-08T23:21:02-06:00,Online Store,Canada,Alberta,Drayton Valley,MyShrooms Defence,MyShrooms Defence,1,39.99,-5.0,0.0,34.99,0.0,1.75,36.74
2041580000000.0,2020-03-08T23:21:02-06:00,Online Store,Canada,Alberta,Drayton Valley,Vitamin B12,MYSHROOMS ENERGY,1,39.99,-5.0,0.0,34.99,0.0,1.76,36.75
2047010000000.0,2020-03-12T17:05:10-06:00,Online Store,Canada,Alberta,Saint Paul,MyShrooms Immunity,MyShrooms Immunity,6,239.94,0.0,0.0,239.94,0.0,12.0,251.94
2047010000000.0,2020-03-12T17:05:10-06:00,Online Store,Canada,Alberta,Saint Paul,MyShrooms Defence,MyShrooms Defence,3,119.97,0.0,0.0,119.97,0.0,6.0,125.97
2047010000000.0,2020-03-12T17:05:10-06:00,Online Store,Canada,Alberta,Saint Paul,MyShrooms Defence,MyShrooms Defence,0,0.0,0.0,0.0,0.0,24.64,1.23,25.87
2050740000000.0,2020-03-15T20:21:44-06:00,Online Store,Canada,Saskatchewan,Saskatoon,MyShrooms Defence,MyShrooms Defence,3,119.97,0.0,0.0,119.97,0.0,6.0,125.97
2050740000000.0,2020-03-15T20:21:44-06:00,Online Store,Canada,Saskatchewan,Saskatoon,MyShrooms Defence,MyShrooms Defence,0,0.0,0.0,0.0,0.0,17.72,1.89,19.61
2051530000000.0,2020-03-16T14:55:47-06:00,Online Store,Canada,British Columbia,Victoria,MyShrooms Defence,MyShrooms Defence,0,0.0,0.0,0.0,0.0,14.65,1.72,16.37
2051530000000.0,2020-03-16T14:55:47-06:00,Online Store,Canada,British Columbia,Victoria,MyShrooms Defence,MyShrooms Defence,2,79.98,0.0,0.0,79.98,0.0,3.99,83.97
2053550000000.0,2020-03-18T08:17:49-06:00,Online Store,Canada,Ontario,Goderich,Vitamin B12,MYSHROOMS ENERGY,0,0.0,0.0,0.0,0.0,21.75,2.83,24.58
2053550000000.0,2020-03-18T08:17:49-06:00,Online Store,Canada,Ontario,Goderich,Vitamin B12,MYSHROOMS ENERGY,2,79.98,0.0,0.0,79.98,0.0,10.39,90.37
2055150000000.0,2020-03-19T13:57:56-06:00,Online Store,Canada,Saskatchewan,Yorkton,MyShrooms Immunity,MyShrooms Immunity,1,39.99,-6.67,0.0,33.32,0.0,1.67,34.99
2055150000000.0,2020-03-19T13:57:56-06:00,Online Store,Canada,Saskatchewan,Yorkton,MyShrooms Defence,MyShrooms Defence,2,79.98,-13.33,0.0,66.65,0.0,3.33,69.98
2055150000000.0,2020-03-19T13:57:56-06:00,Online Store,Canada,Saskatchewan,Yorkton,MyShrooms Defence,MyShrooms Defence,0,0.0,0.0,0.0,0.0,17.39,2.03,19.42
2055420000000.0,2020-03-19T18:31:37-06:00,Online Store,Canada,Saskatchewan,Regina,MyShrooms Defence,MyShrooms Defence,0,0.0,0.0,0.0,0.0,17.72,1.89,19.61
2055420000000.0,2020-03-19T18:31:37-06:00,Online Store,Canada,Saskatchewan,Regina,MyShrooms Defence,MyShrooms Defence,3,119.97,-20.0,0.0,99.97,0.0,5.0,104.97
2057830000000.0,2020-03-21T19:01:11-06:00,Online Store,Canada,Saskatchewan,Saskatoon,MyShrooms Defence,MyShrooms Defence,1,39.99,0.0,0.0,39.99,0.0,2.0,41.99
2057830000000.0,2020-03-21T19:01:11-06:00,Online Store,Canada,Saskatchewan,Saskatoon,Vitamin B12,MYSHROOMS ENERGY,0,0.0,0.0,0.0,0.0,17.72,1.89,19.61
2057830000000.0,2020-03-21T19:01:11-06:00,Online Store,Canada,Saskatchewan,Saskatoon,Vitamin B12,MYSHROOMS ENERGY,1,39.99,0.0,0.0,39.99,0.0,2.01,42.0
2057890000000.0,2020-03-21T20:06:04-06:00,Online Store,Canada,Saskatchewan,Saskatoon,MyShrooms Defence,MyShrooms Defence,0,0.0,0.0,0.0,0.0,17.72,1.89,19.61
2057890000000.0,2020-03-21T20:06:04-06:00,Online Store,Canada,Saskatchewan,Saskatoon,MyShrooms Defence,MyShrooms Defence,1,39.99,0.0,0.0,39.99,0.0,2.0,41.99
2057890000000.0,2020-03-21T20:06:04-06:00,Online Store,Canada,Saskatchewan,Saskatoon,Vitamin B12,MYSHROOMS ENERGY,2,79.98,0.0,0.0,79.98,0.0,4.0,83.98
2069370000000.0,2020-03-29T20:34:44-06:00,Online Store,United States,Oregon,Corvallis,MyPain LiniMint,MyPain LiniMint,0,0.0,0.0,0.0,0.0,11.71,0.0,11.71
2069370000000.0,2020-03-29T20:34:44-06:00,Online Store,United States,Oregon,Corvallis,MyPain LiniMint,MyPain LiniMint,1,39.99,0.0,0.0,39.99,0.0,0.0,39.99
2070750000000.0,2020-03-30T17:30:45-06:00,Online Store,Canada,Ontario,Windsor,MyShrooms Defence,MyShrooms Defence,0,0.0,0.0,0.0,0.0,20.13,2.61,22.74
2070750000000.0,2020-03-30T17:30:45-06:00,Online Store,Canada,Ontario,Windsor,MyShrooms Defence,MyShrooms Defence,1,39.99,0.0,0.0,39.99,0.0,5.21,45.2
2077950000000.0,2020-04-03T14:43:35-06:00,Online Store,Canada,Alberta,Vermilion,MyPain LiniMint,MyPain LiniMint,0,0.0,0.0,0.0,0.0,18.55,0.92,19.47
2077950000000.0,2020-04-03T14:43:35-06:00,Online Store,Canada,Alberta,Vermilion,MyPain LiniMint,MyPain LiniMint,3,119.97,-20.0,0.0,99.97,0.0,5.01,104.98
2087610000000.0,2020-04-08T15:43:43-06:00,Online Store,Canada,Saskatchewan,Moose Jaw,Vitamin B12,MYSHROOMS ENERGY,1,39.99,-6.67,0.0,33.32,0.0,1.67,34.99
2087610000000.0,2020-04-08T15:43:43-06:00,Online Store,Canada,Saskatchewan,Moose Jaw,MyShrooms Defence,MyShrooms Defence,0,0.0,0.0,0.0,0.0,17.58,1.88,19.46
2087610000000.0,2020-04-08T15:43:43-06:00,Online Store,Canada,Saskatchewan,Moose Jaw,MyShrooms Defence,MyShrooms Defence,2,79.98,-13.33,0.0,66.65,0.0,3.33,69.98
2089910000000.0,2020-04-09T09:52:06-06:00,Online Store,Canada,Saskatchewan,Preeceville,MyShrooms Defence,MyShrooms Defence,2,79.98,-13.34,0.0,66.64,0.0,3.33,69.97
2089910000000.0,2020-04-09T09:52:06-06:00,Online Store,Canada,Saskatchewan,Preeceville,Vitamin B12,MYSHROOMS ENERGY,1,39.99,-6.66,0.0,33.33,0.0,1.67,35.0
2089910000000.0,2020-04-09T09:52:06-06:00,Online Store,Canada,Saskatchewan,Preeceville,Vitamin B12,MYSHROOMS ENERGY,0,0.0,0.0,0.0,0.0,21.35,2.29,23.64
2125990000000.0,2020-04-24T08:42:13-06:00,Online Store,Canada,Ontario,Hamilton,Vitamin B12,MYSHROOMS ENERGY,0,0.0,0.0,0.0,0.0,19.49,2.53,22.02
2125990000000.0,2020-04-24T08:42:13-06:00,Online Store,Canada,Ontario,Hamilton,Vitamin B12,MYSHROOMS ENERGY,1,39.99,-6.67,0.0,33.32,0.0,4.34,37.66
2125990000000.0,2020-04-24T08:42:13-06:00,Online Store,Canada,Ontario,Hamilton,MyShrooms Defence,MyShrooms Defence,2,79.98,-13.33,0.0,66.65,0.0,8.66,75.31
2129810000000.0,2020-04-25T23:17:43-06:00,Online Store,Canada,Saskatchewan,Saskatoon,Vitamin B12,MYSHROOMS ENERGY,0,0.0,0.0,0.0,0.0,17.33,1.86,19.19
2129810000000.0,2020-04-25T23:17:43-06:00,Online Store,Canada,Saskatchewan,Saskatoon,Vitamin B12,MYSHROOMS ENERGY,2,79.98,-13.33,0.0,66.65,0.0,3.33,69.98
2129810000000.0,2020-04-25T23:17:43-06:00,Online Store,Canada,Saskatchewan,Saskatoon,MyShrooms Defence,MyShrooms Defence,1,39.99,-6.67,0.0,33.32,0.0,1.67,34.99
2135460000000.0,2020-04-28T11:24:19-06:00,Online Store,Canada,Alberta,Niton Junction,MyPain LiniMint,MyPain LiniMint,0,0.0,0.0,0.0,0.0,21.15,1.06,22.21
2135460000000.0,2020-04-28T11:24:19-06:00,Online Store,Canada,Alberta,Niton Junction,MyPain LiniMint,MyPain LiniMint,2,79.98,0.0,0.0,79.98,0.0,4.0,83.98
2155090000000.0,2020-05-05T13:27:28-06:00,Online Store,Canada,Ontario,Whitby,MyPain LiniMint,MyPain LiniMint,0,0.0,0.0,0.0,0.0,17.9,2.33,20.23
2155090000000.0,2020-05-05T13:27:28-06:00,Online Store,Canada,Ontario,Whitby,MyPain LiniMint,MyPain LiniMint,2,79.98,0.0,0.0,79.98,0.0,10.39,90.37
2169170000000.0,2020-05-12T09:23:58-06:00,Online Store,Canada,British Columbia,Edgewater,Vitamin B12,MYSHROOMS ENERGY,1,39.99,0.0,0.0,39.99,0.0,2.0,41.99
2169170000000.0,2020-05-12T09:23:58-06:00,Online Store,Canada,British Columbia,Edgewater,MyShrooms Defence,MyShrooms Defence,0,0.0,0.0,0.0,0.0,13.81,1.61,15.42
2169170000000.0,2020-05-12T09:23:58-06:00,Online Store,Canada,British Columbia,Edgewater,MyShrooms Defence,MyShrooms Defence,1,39.99,0.0,0.0,39.99,0.0,2.0,41.99
2193680000000.0,2020-05-22T13:51:16-06:00,Online Store,Canada,British Columbia,North Vancouver,MyPain LiniMint,MyPain LiniMint,1,39.99,-6.66,0.0,33.33,0.0,1.67,35.0
2193680000000.0,2020-05-22T13:51:16-06:00,Online Store,Canada,British Columbia,North Vancouver,Vitamin B12,MYSHROOMS ENERGY,0,0.0,0.0,0.0,0.0,12.66,1.47,14.13
